"Comment","Description","Designator","Footprint","LibRef","Pins","Quantity"
"0.1uF","Capacitor","C36,C3,C4,C5,C6,C7,C8,C9","0805_CAP","CAP","2","8"
"0.1uF","Capacitor","C44,C43,C42,C41,C13,C15,C32,C34,C28,C27,C30,C26,C25,C31,C33,C24,C23,C29,C22,C21,C35,C18","0805_CAP","Cap","2","22"
"1.50mm","Connector","J1","PH1.5_4P","CON4","4","1"
"100uF/16V","Electrolytic Capacitor","C17","TC6032_C","ELECTRO2","2","1"
"10k","","R47,R1,R2,R4","0805_RES","RES","2","4"
"10K","Resistor","R8,R32,R36,R26,R24,R22,R20,R30,R34,R18,R16,R14,R12","0805_RES","Res2","2","13"
"10uF","贴片电容","C19,C20","0805_CAP","0805 100nF(104) 10% 50V","2","2"
"10uF/16V","Electrolytic Capacitor","C16,C37,C0,C14","CASE-A_3216","ELECTRO2","2","4"
"10uF/35V","Electrolytic Capacitor","C12","TC6032_C","ELECTRO2","2","1"
"120R","Resistor","R46","0805_RES","Res2","2","1"
"1M","","R3","0805_RES","RES","2","1"
"1N4148","LL-34(玻璃二极管)","D1","LL-34(玻璃二极管)","DIODE","2","1"
"2.2K","Resistor","R7,R31,R35,R29,R33,R5,R6","0805_RES","Res2","2","7"
"22pF","Capacitor","C1,C2","0805_CAP","CAP","2","2"
"3.96mm","Connector","J3","VH3.96_4P","CON4","4","1"
"3.96mm","Header, 6-Pin","J6","VH3.96_6P","Header 6","6","1"
"3.96mm","Header, 6-Pin, Right Angle","J4","VH3.96_6P","Header 6H","6","1"
"330R","Resistor","R25,R23,R21,R19,R17,R15,R13,R11,R41","0805_RES","Res2","2","9"
"4.7K","Resistor","R42,R43,R44,R45","0805_RES","Res2","2","4"
"470uF/35V","Electrolytic Capacitor","C10,C11","CE/10MM","ELECTRO2","2","2"
"8050","","Q1","SOT-23","3NPN_SO_1","3","1"
"8MHz","Crystal","Y1","XTAL_US1","CRYSTAL","2","1"
"AMS1117-3.3","","U3","SOT223_3","AMS1117-5","4","1"
"B2405XT-2WR2","","U2","B2405XT-2WR2","B2405XT-2WR2","5","1"
"HEADER1X2","","J7,J5","VH3.96_2P","HEADER1X2","2","2"
"HEADER1X3","","J12,J11,J10,J9","VH3.96_3P","HEADER1X3","3","4"
"JUMPER","2.54间距，2P，单排插针","JP1","SIP2","JUMPER","2","1"
"JUMPER","Jumper","JP2,JP3","SIP2","JUMPER","2","2"
"LED","Typical RED, GREEN, YELLOW, AMBER GaAs LED","LED1,LED2","0805-LED-R","LED2","2","2"
"LED","Typical RED, GREEN, YELLOW, AMBER GaAs LED","LED4,LED3","0805-LED-G","LED2","2","2"
"MAX3485","","U6","SOIC-8_150mil","MAX485","8","1"
"SPEED","","KEY1","SW_PB_SMD_6X6","SW-KEY-2","4","1"
"STM32F407VET6","STM32 ARM-based 32-bit MCU with 64 Kbytes Flash, 100-pin LQFP, Industrial Temperature","U1","LQFP100_14x14","STM32F2xx_100","100","1"
"SW DIP-4","DIP Switch","S1","SOP8_switch","SW DIP-4","8","1"
"TLP290-4","","U8,U5,U7","SO16","TLP521-4","16","3"
"USR_K3","","K3","USR-K3","USR-K","18","1"
"X30_UF600","Fuse","F1","X30UF600","Fuse 1","2","1"
"XH2.54","Connector","J13,J14","XH2,.54-3P","CON3","3","2"
